571 7 1 4 4 5 5 5 1 1 2 2 2 4.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0 3.0 2.0 3.0 3.0 4.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 5.0 4.0 5 3 5 7 8 5 7 5 9 9 7 3 7 8 8 3 9 7 6 5 9 6 9 8 6 6 4 8 4 8 9 9 8 9 7 8 5 9 5 5 8 8 7 5 8 8 5 8 8 8 8 4 7 3 3 5 8 8 2 5 9 7 5 2 6 6 9 9 9 9 9 9 9 9 6 3 5 5 7 2 2 8 9 9 8 8 9 8 5 5 5 5 5 6 9 9 6 4 8 7 2 5 5 5 4 6 5 5 5 5 5 6 1 1 1 1 1 1 1 1 1 rationnelle "à l'écoute" "valeurs, principes" émotions caractère conciliante heureuse expressive chaleureuse aimante émotions colère rancunière froide râleuse 2 5 9 1 2 5 8 1 4 8 7 2 9 1 7 5 5 1 7 2 8 3 1 6 2 7 3 8 6 2 6 8 8 2 2 2 1 8 7 8 9 6 3 4 2 2 1990 29 51100 3
575 7 1 2 2 1 5 1 1 2 2 4 6 5.0 4.0 1.0 5.0 6.0 2.0 5.0 4.0 1.0 1.0 3.0 3.0 1.0 4.0 6.0 5.0 4.0 4.0 6.0 6.0 6.0 6.0 7 1 9 2 8 1 4 10 1 8 10 9 10 10 9 4 10 8 8 8 8 9 10 8 10 10 9 9 1 4 5 8 8 3 7 8 3 7 6 8 7 7 8 9 10 2 4 10 8 10 9 8 3 9 1 2 1 5 4 5 5 9 3 8 2 2 8 8 10 8 9 9 9 8 8 8 9 8 3 7 8 4 5 4 5 5 5 5 6 3 4 2 4 4 10 6 7 7 8 9 2 3 5 8 1 9 8 8 9 8 8 8 7 2 7 8 8 8 4 6 8 inquiet préoccupé sincère "honnête " attentif attentif "altruiste " heureux drôle présent "égoïste " froid distant fatigué absent 7 8 8 9 6 8 2 8 1 9 3 2 10 10 7 4 5 5 10 9 9 7 8 3 8 3 9 5 8 7 8 8 10 6 8 7 1 8 10 6 8 2 8 7 1 1 1974 45 51130 3
577 7 1 3 5 3 2 2 1 1 3 1 4 5.0 5.0 4.0 5.0 5.0 2.0 5.0 3.0 4.0 2.0 4.0 3.0 3.0 4.0 5.0 4.0 5.0 4.0 5.0 5.0 4.0 5.0 7 5 9 6 9 4 9 8 6 4 7 3 5 3 3 2 9 9 4 8 9 9 9 7 9 7 7 9 9 4 8 4 9 9 5 9 5 9 5 8 9 9 9 3 9 4 5 9 9 8 8 5 8 3 2 8 5 9 2 7 9 5 9 5 9 9 9 9 9 9 6 9 9 9 3 6 7 7 5 3 6 7 5 5 8 5 8 7 4 3 6 3 4 8 8 7 7 3 7 8 3 3 5 8 8 8 8 8 8 8 8 8 2 2 2 6 2 2 2 2 2 authentique sincère emotion solitude creatif joyeux inventif fier "heureux " responsable dépressif triste dégoût désabusé seul 8 4 9 8 9 5 9 2 3 8 5 2 8 7 8 8 8 2 8 9 4 7 2 6 9 9 2 8 2 9 2 7 9 7 2 7 4 8 8 9 2 8 2 8 2 1 1960 59 35740 2
578 8 1 2 3 2 2 2 1 1 1 1 3 3.0 5.0 4.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 3.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 4.0 4.0 4.0 8 7 9 4 7 1 5 1 6 8 6 3 5 8 9 5 7 8 10 9 4 6 5 9 8 5 8 10 9 8 5 8 8 9 6 6 9 9 7 6 6 6 8 5 5 5 5 9 8 5 7 1 9 5 9 1 1 5 9 5 5 5 5 5 5 5 10 9 9 5 7 5 6 5 3 5 7 5 5 5 5 6 6 5 9 9 6 5 5 5 5 5 5 5 7 5 7 5 7 7 5 6 7 8 8 5 5 5 7 5 5 5 5 1 1 9 1 1 1 3 1 Serieux Deconneur Pragmatique Consiilent Joyeux Joyeux Fiable Fort Deconneur Pragmatique Introverti Triste "Manque de confiance" Perdu "Dans le doute" 9 2 8 1 5 9 8 2 6 8 7 2 8 7 4 9 5 1 9 4 6 4 2 8 2 8 2 5 5 2 6 5 7 7 5 7 1 5 8 1 5 8 1 5 1 1 1972 47 33470 4
579 8 1 1 3 2 2 2 1 1 1 1 4 6.0 6.0 4.0 6.0 5.0 4.0 6.0 6.0 1.0 2.0 3.0 1.0 6.0 2.0 1.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 4 5 9 4 10 5 6 9 3 1 7 1 10 4 10 1 10 10 10 4 7 5 10 9 9 8 7 8 1 8 3 10 10 9 9 10 9 3 5 5 5 9 5 7 10 2 8 10 6 10 10 7 10 6 1 5 7 10 10 5 10 7 7 8 10 10 2 5 4 5 10 10 7 1 1 3 1 10 1 1 2 5 10 1 9 10 9 6 1 4 8 2 1 5 10 9 10 7 10 8 1 1 10 7 7 6 2 1 6 5 1 9 1 1 1 5 1 2 3 1 3 "Rationnelle " "Emotion " "Méthodique " Calme Rassurante "Joyeuse " "A l'écoute " "Discrète " "Attentionnée " "Drôle " Triste "Déprimée " "Manque de confiance en soi" "Besoin de solitude" "Introvertie " 1 3 10 4 3 10 10 1 1 9 8 1 10 10 7 8 10 1 8 2 10 9 1 6 1 1 1 8 7 2 10 10 10 1 8 5 1 5 10 5 2 10 3 4 1 2 1993 26 17810 2
580 8 1 5 5 4 5 4 1 1 1 1 1 6.0 6.0 5.0 5.0 5.0 5.0 3.0 6.0 5.0 4.0 6.0 4.0 4.0 4.0 4.0 5.0 6.0 6.0 5.0 6.0 5.0 4.0 7 2 4 7 4 5 5 5 6 3 6 8 7 6 3 6 10 7 9 4 8 7 7 10 6 4 1 10 5 5 10 10 7 4 10 8 8 6 8 7 7 10 4 8 7 6 8 6 5 7 5 4 7 7 6 6 7 10 4 3 6 5 6 6 6 8 9 6 5 10 8 5 6 7 7 8 6 7 9 8 6 4 6 8 6 7 5 3 7 7 7 6 7 8 7 6 6 7 8 3 6 7 6 8 5 6 6 7 6 5 6 7 7 4 6 7 8 7 4 7 6 "Pugnacité et persévérance " "Enthousiasme " "Conscience professionnelle " Solidaire "Pas reconnu à mes justes valeurs" "Motivé " "Innovant " Reflechi Inventif "Passionné " Deprimé "Dépassé " Seul "Stressé " Persévérant 6 4 10 3 9 5 7 3 7 7 9 2 10 4 9 8 9 4 4 8 4 6 3 4 9 7 3 10 3 9 5 7 8 6 5 7 6 7 4 5 3 7 6 4 1 1 1987 32 85190 2
581 12 2 3 5 4 2 4 1 1 1 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 3 9 8 2 9 2 5 3 3 8 2 1 7 5 3 1 9 7 9 9 9 5 4 7 5 3 6 7 9 3 8 7 7 8 6 5 8 7 4 7 7 7 7 9 7 7 1 10 7 7 6 7 5 7 4 8 6 6 3 8 5 6 8 3 7 9 9 9 9 8 10 9 9 8 8 6 9 8 3 4 3 7 8 6 8 7 6 6 3 7 7 2 2 7 5 9 4 9 8 9 4 3 7 3 8 3 4 3 9 9 5 3 2 2 2 6 2 2 2 2 2 bien heureuse dynamique enthousiaste reaactif bien enthousiaste heureuse dynamiue courageuse deprimer seul enferme triste "envie de rien faire" 8 3 3 1 5 7 7 5 3 7 3 2 7 7 2 5 9 6 7 2 7 6 6 6 2 2 1 4 3 6 9 9 3 1 6 6 1 1 4 4 8 6 3 2 1 2 1993 26 59100 3
584 3 1 4 3 4 3 4 2 3 1 2 5 5.0 5.0 6.0 6.0 6.0 4.0 4.0 5.0 5.0 5.0 6.0 4.0 3.0 6.0 6.0 5.0 6.0 6.0 6.0 6.0 6.0 5.0 6 4 8 8 6 5 7 6 1 8 6 7 1 1 8 8 8 10 1 1 8 6 10 8 10 6 8 10 6 8 10 10 10 1 6 10 10 10 10 10 7 6 4 9 10 10 10 10 8 10 9 2 6 4 3 6 5 7 1 1 6 5 6 1 1 1 6 1 4 6 7 10 10 6 9 9 9 9 8 6 8 1 6 2 6 9 6 3 1 6 1 1 1 1 8 4 4 1 6 6 1 1 4 6 8 2 1 1 2 5 7 7 10 4 1 10 5 1 1 8 1 Méthodique Ouverte Enjoué Calme Réfléchie Polyvalente Enthousiaste "Beaucoup d'énergie" Organisatrice Travailleuse Solitaire Irascible Fatiguée Impulsive Blessante 2 4 9 6 1 8 7 1 1 8 8 1 10 7 1 1 8 1 9 10 8 7 1 2 1 1 6 10 2 2 8 7 10 4 8 1 1 3 8 1 7 1 1 1 1 2 1992 27 71150 3
585 7 1 5 6 5 6 5 1 1 1 1 2 6.0 6.0 6.0 6.0 6.0 5.0 6.0 6.0 5.0 2.0 6.0 6.0 3.0 6.0 6.0 5.0 6.0 5.0 6.0 6.0 6.0 6.0 9 1 1 7 10 1 5 5 10 1 10 1 8 1 5 1 10 10 10 1 1 10 10 2 10 1 1 10 1 8 10 10 8 1 8 10 1 9 10 9 10 10 8 1 10 10 3 10 10 10 10 10 10 10 3 10 9 10 10 1 10 10 1 1 10 5 5 9 9 5 1 8 10 10 1 10 5 1 8 8 5 1 7 5 10 10 9 10 5 8 8 1 1 10 10 10 9 3 7 10 1 5 8 5 5 10 5 7 10 5 9 10 1 1 1 1 1 5 1 1 1 Ouverte Gentil Serieux Motive Souriante Souriante Ouverte Gentille Heureuse "Joie " Triste Positive "Du mal à communiquer" "Sur moi même " nsp 6 1 10 1 7 7 10 1 8 10 10 1 10 1 7 10 9 1 3 4 3 10 1 10 5 8 1 3 1 5 3 10 10 6 1 5 1 8 3 9 6 9 1 7 1 2 1980 39 59890 3
586 10 2 4 4 6 5 6 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 10 10 9 9 9 8 9 8 9 5 9 2 9 9 5 3 10 10 8 5 10 10 10 9 9 9 4 9 10 9 10 10 10 9 10 10 5 10 9 10 9 10 10 10 10 10 8 10 10 10 10 10 10 9 10 10 5 5 10 10 10 10 10 5 10 10 5 5 8 5 5 5 10 8 5 5 5 10 10 5 5 10 10 10 10 10 10 10 10 10 10 10 10 10 1 10 1 1 10 10 1 1 10 10 10 10 10 8 10 10 8 10 1 1 1 1 1 1 1 1 1 gentil sérieux "empathie " doux "correcte " "sérieux " "compétant " "réactif " "meilleur  " "doux " "abandonné " "perdu " "souffrant " "incompris " "déçu " 1 1 10 1 10 10 10 1 10 10 10 1 10 1 10 10 10 1 1 10 10 10 1 10 10 10 1 10 1 10 1 10 10 10 5 10 1 10 1 10 1 10 1 10 1 1 1961 58 85210 2
587 7 1 5 4 4 5 4 1 1 1 2 1 5.0 6.0 5.0 5.0 6.0 5.0 5.0 6.0 4.0 3.0 4.0 4.0 4.0 4.0 4.0 5.0 5.0 5.0 5.0 5.0 4.0 5.0 7 6 7 6 8 7 5 5 5 7 5 1 5 5 4 1 8 7 9 6 7 6 6 7 5 1 3 8 4 7 6 7 4 5 2 5 1 5 5 7 7 6 6 5 6 1 1 10 7 6 7 4 5 6 5 5 6 7 5 5 9 6 7 5 5 5 5 7 7 5 5 5 7 5 5 5 5 7 7 1 1 7 7 7 8 8 5 7 7 7 7 7 6 7 5 1 4 1 7 4 5 1 4 5 6 7 5 5 7 6 5 7 1 1 1 1 1 1 1 1 1 Organisé Serein Calme Méticuleux Fiable Zen Serein Satisfait Accomplit nsp Stressé Ronchon Fermé out Maladroit 4 1 7 1 5 5 6 5 6 6 7 1 8 5 5 6 6 1 2 6 5 5 1 8 6 6 1 7 1 5 3 6 7 6 5 6 1 7 2 7 5 6 1 5 1 1 1974 45 35133 2
588 8 1 2 6 4 2 2 2 1 1 1 1 4.0 5.0 5.0 4.0 4.0 4.0 5.0 5.0 3.0 3.0 4.0 4.0 5.0 5.0 3.0 5.0 6.0 4.0 6.0 6.0 6.0 6.0 3 2 7 9 5 5 7 7 1 2 5 1 1 3 5 1 8 10 7 9 8 5 10 10 7 7 5 7 7 9 8 9 6 8 10 8 10 7 4 9 9 8 8 7 8 5 5 7 5 8 10 6 5 5 5 5 5 5 6 5 5 6 6 5 4 8 4 5 7 5 4 5 7 5 3 7 4 6 3 1 1 3 9 6 6 10 10 6 6 4 6 5 6 7 7 9 7 6 9 8 3 2 8 6 8 7 9 9 4 7 6 5 1 1 2 4 5 1 4 2 5 créative hésitante soucieuse empathe oublieuse encourageante creative patiente calme habile maladroite blessante introvertie effacée "peu loquace" 9 3 10 2 10 8 10 5 8 7 5 1 7 3 6 5 9 6 8 10 5 4 4 8 10 4 2 5 3 9 6 10 5 10 6 4 1 4 3 9 1 7 6 6 1 2 1986 33 26600 5
591 8 1 5 5 5 3 4 1 1 1 2 2 4.0 4.0 6.0 4.0 5.0 5.0 5.0 5.0 5.0 4.0 5.0 4.0 5.0 6.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 9 5 9 8 8 9 8 7 1 2 7 1 5 5 1 1 10 10 9 9 10 10 10 10 8 8 3 10 10 10 10 9 10 5 9 10 10 8 7 5 6 10 10 5 10 10 2 9 10 10 10 8 4 10 7 5 10 6 10 7 10 6 10 9 6 5 9 7 10 7 10 4 10 10 7 10 6 9 9 5 7 8 10 3 7 8 9 9 5 9 10 4 5 8 7 10 3 10 10 10 6 3 3 6 10 10 4 4 10 7 10 7 1 1 1 2 1 1 6 2 2 Généreux Sensible Créatif "intellectuel " humain optimiste "regroupant " "a fond" fatiguant rassembleur déprimé triste "intellectuel intense" "voit que le négatif" "transitoire " 6 4 9 2 10 7 10 2 3 10 6 4 1 10 10 10 10 1 8 10 8 10 5 3 10 6 1 9 7 10 9 10 10 7 9 5 3 9 9 6 2 10 9 6 1 1 1988 31 50530 2
592 8 1 2 3 2 1 2 2 1 1 1 1 5.0 5.0 4.0 2.0 4.0 4.0 5.0 5.0 3.0 4.0 4.0 3.0 4.0 2.0 3.0 3.0 3.0 4.0 4.0 3.0 4.0 4.0 3 8 4 3 8 4 7 2 7 3 4 3 8 5 5 2 10 8 6 8 7 5 7 6 6 5 8 8 9 7 10 7 8 9 9 7 10 8 3 8 9 10 8 7 9 8 5 10 9 7 10 7 7 3 4 7 6 9 5 7 8 8 5 8 6 5 9 9 9 8 9 8 8 8 9 7 7 7 7 9 8 8 7 8 6 9 10 9 9 7 7 9 5 7 7 9 5 3 7 7 6 2 4 5 6 6 5 3 4 6 7 6 4 1 2 7 2 2 4 2 5 "Méthodique " Discret "Effacé " "Manque de confiance en moi" Peur Heureux Amoureux "Comblé " Fier "Ambitieux " "Insatisfait " "Dénigré " Rabaissé Triste "Fatigué " 3 4 7 8 8 10 8 6 2 6 6 2 8 8 4 5 7 4 7 5 9 7 2 5 6 3 4 9 5 5 10 8 7 4 6 5 2 6 7 5 3 6 5 3 3 1 1991 28 22960 2
593 8 1 5 5 5 3 5 1 1 1 1 1 6.0 5.0 6.0 6.0 4.0 5.0 4.0 5.0 4.0 6.0 4.0 4.0 5.0 4.0 4.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0 7 5 6 7 9 7 8 5 4 7 5 4 5 6 4 2 9 8 8 3 7 9 8 9 8 5 4 8 3 9 8 6 8 6 5 10 6 6 7 7 9 9 6 6 9 8 9 10 9 9 10 8 8 8 8 9 9 8 7 8 10 6 10 7 7 9 5 4 5 5 5 8 7 4 2 5 4 8 4 2 5 6 7 6 6 6 6 5 5 4 7 5 7 5 7 7 6 4 5 3 2 1 8 8 8 4 5 5 7 8 3 8 2 1 1 2 2 2 3 1 3 "Généreuse " Cool "Fidèle " "Compréhensive " Empathique Optimiste Amusante Empathique "Généreuse " Aimante "Me devalorise" "Abattue " Perséverante nsp nsp 6 2 8 1 4 7 9 5 7 9 5 2 8 4 5 7 8 3 2 5 3 8 2 7 5 2 1 7 1 8 5 9 7 6 9 5 1 5 2 6 9 9 6 8 1 2 1983 36 62223 3
595 8 1 1 2 2 1 1 1 1 1 3 3 5.0 5.0 5.0 5.0 5.0 6.0 4.0 6.0 6.0 6.0 4.0 1.0 5.0 4.0 5.0 4.0 5.0 5.0 4.0 4.0 5.0 5.0 6 5 10 7 10 5 7 10 10 1 4 4 10 7 10 2 10 8 7 6 6 5 10 10 3 3 10 9 2 8 8 10 5 10 10 10 10 10 8 10 10 10 7 10 10 10 7 10 10 10 10 6 8 5 3 8 8 9 3 8 10 7 9 9 9 7 10 10 10 10 10 10 7 9 10 10 10 8 6 10 10 9 7 6 8 8 8 7 2 7 5 8 8 5 6 8 3 4 5 6 7 1 8 8 7 6 4 5 9 8 6 4 1 2 1 6 10 3 10 2 2 généreuse "aide les autres" "être à l'écoute" "fait passer les autres à moi" "vois que le meilleur des autres" généreuse "à l'écoute" "aide les autres" "voir le meilleur chez les autres" "fait passer les autres avant soi" déprimer "s'isoler des autres" "ne parle pas" énerver "envie de ne rien faire" 7 5 8 5 7 6 10 3 2 8 7 9 7 10 1 7 7 6 9 5 8 8 4 3 5 3 3 7 6 7 10 7 8 3 7 3 6 8 9 6 4 8 7 3 3 2 1980 39 92360 1
596 6 1 4 3 5 4 4 1 2 1 1 2 3.0 3.0 2.0 3.0 3.0 5.0 3.0 5.0 2.0 1.0 2.0 2.0 2.0 5.0 1.0 4.0 4.0 5.0 6.0 3.0 3.0 4.0 7 1 2 7 6 3 5 1 3 7 3 10 3 8 8 2 10 9 8 7 8 8 9 9 9 6 2 8 8 7 8 4 6 5 9 8 2 7 8 3 8 4 5 7 8 5 2 9 8 6 10 9 9 8 6 8 10 10 2 4 10 7 9 4 9 7 10 1 10 8 1 6 8 10 9 9 2 2 8 10 7 6 7 7 8 3 1 3 3 4 9 3 3 3 5 6 5 5 6 4 1 1 3 7 9 6 3 4 2 6 4 9 1 1 1 1 2 1 1 1 1 Juste Empathique colérique Impatient Généreux Gentil Agréable Souriant Actif Compétent Agacé Colérique Embêtant Improductif Fatigué 10 1 6 1 3 3 9 8 9 8 7 1 7 7 3 7 8 2 1 2 3 8 4 4 3 8 1 6 7 2 2 8 8 8 7 8 1 8 2 7 2 7 8 7 1 1 1979 40 33700 4
598 7 1 4 5 4 4 5 1 1 1 1 1 5.0 5.0 4.0 4.0 5.0 5.0 4.0 4.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 5.0 4.0 5.0 5.0 4.0 4.0 4.0 7 8 6 8 6 6 8 8 7 7 8 8 7 8 9 6 7 8 6 7 8 7 7 7 8 7 6 7 1 6 7 8 7 6 7 8 7 6 7 7 7 6 6 6 7 7 5 6 6 6 8 6 7 6 7 8 7 6 8 7 6 8 6 6 7 8 8 7 7 6 7 6 6 4 6 8 6 7 7 7 7 6 6 6 6 8 8 8 6 8 6 7 6 7 7 7 7 8 7 7 7 8 8 7 6 8 7 7 9 8 6 6 3 2 3 2 2 1 2 2 1 simple claire amicale "a l'ecoute" humble simple cool "a l'ecoute" ambicieux travailleeuse calme muet simple amicale respecteux 7 6 5 6 5 5 6 5 7 4 2 3 4 4 2 3 1 2 3 3 3 3 3 4 2 5 3 2 3 4 3 3 2 4 1 4 4 2 5 5 2 4 4 4 4 2 1984 35 28130 2
599 9 1 6 6 6 5 6 1 1 1 1 1 5.0 5.0 5.0 5.0 5.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 10 10 10 10 10 10 10 10 10 6 10 5 10 10 10 3 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 6 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 "Généreux " Aimable "Professionnel " Gaie Gentil Gentil Attachant "Simple " "Professionnel " Gaie "Rancunier " "Méchant " Violent "Persuasif " "Réalité " 8 1 10 1 10 10 10 1 10 10 10 1 10 6 10 10 10 1 10 10 10 10 1 8 10 10 1 10 5 10 10 10 10 10 10 10 1 10 8 10 1 10 3 10 1 1 1971 48 37270 2
603 10 2 5 6 6 6 6 1 1 1 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 9 7 9 9 10 9 9 2 10 9 9 8 10 9 9 3 10 9 9 8 9 10 9 10 9 6 2 9 10 9 9 9 10 8 8 10 6 9 9 8 10 10 10 9 10 10 6 10 10 9 10 9 9 9 7 8 10 9 9 6 9 10 10 8 7 10 9 10 10 9 8 10 10 9 8 10 8 10 9 9 9 3 10 7 10 10 9 10 9 4 9 9 5 9 10 10 10 9 7 9 9 8 6 9 9 8 9 8 9 9 7 9 6 2 2 4 1 2 1 1 1 Perfectionniste Sincère Attentionné Romantique Sensible Accueillant Fonceur Joyeux Productif Attentionné Grincheux Triste "Pas intéressant pour l'entourage" "Pas intéressant du tout" "C'est rare" 6 9 10 2 10 8 9 1 9 10 9 2 10 6 8 8 8 1 7 10 5 8 2 7 9 8 1 9 7 10 7 9 10 9 5 9 1 9 5 10 9 9 3 6 1 1 1955 64 67201 3
604 13 1 4 4 4 4 4 2 2 3 3 4 4.0 4.0 4.0 4.0 4.0 5.0 4.0 6.0 4.0 2.0 3.0 3.0 4.0 4.0 5.0 4.0 5.0 4.0 5.0 4.0 5.0 5.0 7 6 7 7 8 9 6 4 5 8 6 6 6 5 5 5 9 6 7 4 8 7 6 3 7 5 7 9 5 8 8 6 7 4 10 7 6 7 3 7 7 7 7 8 7 5 2 7 7 6 7 8 8 8 7 7 7 7 7 6 8 7 9 7 8 8 7 7 4 7 6 8 8 7 2 7 4 4 7 7 4 6 6 10 10 6 7 7 6 7 5 7 5 6 8 8 7 6 2 4 9 6 5 4 8 8 6 8 7 10 6 6 3 2 4 8 7 1 9 1 6 humour Amicale "Passifiste " "bon sens" Optimiste Amicale Humour Ambitieux Optimiste Créatif Pessimiste Froid "non amical" exlusion "Non motivation" 9 7 5 1 10 3 8 7 8 9 10 3 7 3 7 8 8 7 2 9 4 9 7 8 9 7 2 8 3 7 5 7 8 7 1 8 6 9 2 8 3 8 7 6 4 1 1996 23 72440 2
607 7 1 4 5 4 4 4 2 3 2 2 2 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0 4.0 4.0 5.0 4.0 5.0 4.0 5.0 5.0 6.0 5.0 6 6 7 7 8 7 7 7 6 7 8 3 6 8 6 5 7 7 6 6 7 7 7 7 7 6 5 7 8 6 7 7 7 7 8 8 6 8 7 7 7 8 7 6 8 6 6 7 7 7 8 7 6 7 5 6 7 7 6 6 7 7 7 6 6 7 6 7 6 7 6 7 7 6 4 6 5 7 5 5 5 5 7 6 7 7 7 7 6 5 5 6 6 7 8 7 5 3 8 7 2 2 4 7 7 7 5 5 5 7 5 7 2 2 2 3 4 1 2 1 2 Empathique Méthodique Réaliste Ordonnée Positive Ordonnée "Sympatique " Altruiste Concentrée "Positive " Impatiente "Stressée " "Submergée " "Colérique " Râleuse 6 4 7 2 6 6 7 2 4 8 7 5 8 5 7 7 6 2 4 6 5 6 3 6 6 6 2 7 6 7 3 6 8 6 4 7 2 6 3 8 2 6 3 7 2 2 1980 39 92230 1
608 12 2 2 3 3 2 2 1 1 2 2 5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7 4 7 7 10 9 8 10 8 5 9 7 10 6 9 2 9 10 6 1 9 2 8 8 10 4 5 10 3 7 10 6 8 10 6 10 8 7 10 10 10 9 3 7 10 9 8 10 10 8 10 8 6 8 3 10 10 10 7 3 9 8 10 3 4 3 7 9 8 6 4 9 10 6 3 7 7 7 4 8 3 4 8 7 10 10 10 9 10 9 3 3 8 4 3 6 3 1 2 4 4 1 4 8 7 4 1 1 3 8 3 6 1 1 1 3 1 1 1 1 1 Confiance Amabilité Générosité Dévouement Possessive Générosité Dévouement Amabilité Dépassement Stumulante Agressive Dépressive Anxieuse Dénigrement Introverti 9 3 9 6 7 7 10 4 4 10 8 2 9 10 4 8 7 5 3 8 9 9 3 7 7 2 1 9 1 10 10 10 9 8 7 7 1 10 5 7 2 10 3 3 1 2 1983 36 84250 5
609 6 1 4 5 5 4 4 2 2 3 5 5 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 3.0 5.0 4.0 4.0 4.0 5.0 4.0 4.0 5.0 5.0 5.0 4.0 5.0 6 5 7 7 9 6 7 7 7 7 6 5 7 6 6 5 9 5 8 6 8 6 8 7 6 7 6 8 7 6 6 8 8 8 7 8 8 8 7 8 8 9 8 7 8 7 6 9 8 7 7 5 5 4 3 7 5 6 5 4 8 5 6 4 6 6 8 7 7 7 5 6 7 7 3 6 4 6 6 5 7 7 9 9 7 9 8 6 7 7 8 7 5 8 6 4 5 5 8 8 7 4 5 9 9 8 3 3 7 8 4 5 2 2 3 5 2 1 5 3 4 Travailleur Serviable Autonome Expérience Aimable Aimable Travailleur Persévérance Autonome Expérience Renferme Stresse "On de sommeil" Direct Travailleur 2 4 8 2 2 8 8 6 6 8 7 2 8 6 6 6 7 6 8 2 8 7 6 8 2 6 3 8 6 2 7 9 8 7 7 3 2 7 7 8 8 8 7 3 2 1 1977 42 24750 4
610 8 1 2 3 2 3 3 2 2 1 2 4 4.0 3.0 4.0 4.0 2.0 2.0 2.0 2.0 4.0 2.0 3.0 1.0 1.0 4.0 3.0 4.0 4.0 3.0 5.0 4.0 5.0 4.0 4 5 7 7 7 8 8 3 5 4 7 7 5 5 7 9 8 7 6 4 8 4 10 9 5 8 9 7 9 7 5 9 7 4 10 6 6 5 4 7 8 7 7 6 7 7 4 6 7 8 7 2 3 3 9 7 4 8 8 7 4 3 5 7 6 3 8 8 7 4 8 8 7 8 6 5 8 7 7 5 6 7 8 7 7 5 7 5 3 8 3 5 5 4 9 2 7 7 9 4 4 5 5 6 6 5 6 6 5 6 8 6 4 5 9 9 8 5 3 2 8 Gentil Tétu Renfermé Placide Serviable Serviable Travailleur Perfectionniste Ouvert Joyeux Renfermé Isolé Pessimiste Tricheur Paresseux 7 5 4 5 4 7 5 7 7 8 4 4 5 6 5 4 5 5 7 4 7 7 6 5 4 6 6 8 7 5 6 6 6 6 7 4 6 4 5 6 6 6 4 5 3 1 1972 47 86000 2
612 7 1 5 5 5 5 5 1 2 2 2 2 5.0 5.0 5.0 5.0 5.0 6.0 5.0 6.0 6.0 6.0 6.0 6.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 9 6 10 8 10 8 9 7 9 5 8 10 9 8 9 7 10 6 10 7 8 7 9 6 7 7 3 10 7 8 10 9 4 9 10 7 7 8 8 7 8 9 8 8 9 8 5 9 8 6 5 8 8 3 7 6 5 4 6 3 7 7 7 6 4 3 8 7 8 5 5 5 5 7 7 5 8 7 5 6 5 8 6 8 8 8 8 6 8 5 8 7 7 5 8 7 4 3 5 7 6 6 2 9 7 4 5 7 9 6 5 4 2 2 3 2 6 1 3 1 3 Loyal Humain Inventif Calme "Respectueux " "Souriant " "Posé " "Responsable " "Altruiste " Genereux "Renferme " "Pas envie de parler " "Calme " "Isolé " "Introverti " 2 3 9 2 8 3 9 2 7 8 9 3 10 6 7 3 7 3 4 8 8 7 2 5 9 3 2 8 3 6 3 7 8 8 3 3 2 7 3 6 6 6 3 4 3 1 1989 30 87300 4
