     6.000      5.000      5.000      5.000      2.000      1.000      3.000      5.000      5.000      3.000      6.000      6.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      5.000 1191      1.286      0.257     -0.140      0.495     -0.011      0.388     -0.385      0.466      0.034      0.512      0.790      0.432     -0.532      0.540
     4.000      4.000      4.000      3.000      2.000      2.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000  200     -0.105      0.257     -0.326      0.495     -0.245      0.388     -0.635      0.466      0.492      0.512      0.449      0.432     -1.284      0.540
     3.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      4.000      4.000      5.000      3.000      3.000      4.000      6.000      4.000      6.000      5.000  903     -0.510      0.257      0.730      0.495      0.356      0.388      0.018      0.466     -0.136      0.512     -1.156      0.432      0.750      0.540
     4.000      6.000      5.000      5.000      2.000      2.000      2.000      5.000      4.000      5.000      5.000      5.000          *      5.000      5.000          *      5.000      4.000      5.000      6.000      5.000      5.000          *          *      4.000  883      0.430      0.266      0.746      0.499     -0.282      0.389     -0.360      0.469      0.012      0.592     -0.011      0.442     -0.699      0.703
     5.000      4.000      5.000      4.000      5.000      6.000      6.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      3.000      4.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000 1345     -0.039      0.257      0.538      0.495      2.193      0.388     -0.434      0.466     -0.551      0.512      0.334      0.432      1.429      0.540
     6.000      5.000      5.000      5.000      2.000      2.000      3.000      6.000      6.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000 1435      1.153      0.257      0.247      0.495      0.069      0.388     -0.212      0.466      0.151      0.512     -0.668      0.432      0.751      0.540
     5.000      5.000      5.000      5.000      4.000      3.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000      6.000      5.000      5.000      6.000      6.000      5.000      4.000      5.000  826      1.054      0.257     -0.076      0.495      1.455      0.388      0.577      0.466      0.753      0.512      0.320      0.432     -0.723      0.540
     4.000      4.000      3.000      3.000      1.000      1.000      4.000      3.000      4.000      5.000      4.000      5.000      5.000      5.000      2.000      3.000      1.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      5.000 1502     -2.031      0.257      0.770      0.495     -1.679      0.388      1.277      0.466      0.302      0.512     -0.198      0.432      0.770      0.540
     3.000      3.000      3.000      3.000      1.000      2.000      1.000      2.000      3.000      1.000      3.000      3.000      4.000      6.000      5.000      3.000      1.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000 1326     -2.327      0.257      0.620      0.495     -2.013      0.388     -0.482      0.466      1.234      0.512      1.192      0.432      0.682      0.540
     4.000      5.000      3.000      5.000      2.000      1.000      2.000      5.000      5.000      2.000      5.000      5.000      6.000      5.000      6.000      3.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000  235      0.287      0.257     -0.015      0.495     -0.588      0.388     -0.368      0.466      0.378      0.512      0.527      0.432     -0.265      0.540
     5.000      5.000      5.000      5.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      6.000      3.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      3.000      4.000  695      0.482      0.257      0.238      0.495     -0.305      0.388     -0.015      0.466     -0.470      0.512     -0.050      0.432     -1.005      0.540
     6.000      6.000      6.000      6.000      2.000      1.000      2.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      5.000      4.000      4.000      6.000      6.000      6.000      6.000 1526      1.184      0.257      0.804      0.495     -0.265      0.388      0.102      0.466      0.748      0.512     -1.574      0.432      0.878      0.540
     5.000      5.000      5.000      6.000      2.000      1.000      1.000      5.000      5.000      4.000      4.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      6.000 1745      1.205      0.257      0.057      0.495     -0.335      0.388     -1.090      0.466      0.798      0.512      0.865      0.432     -0.292      0.540
     5.000      3.000      4.000      4.000      2.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      4.000      2.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000  255      0.934      0.257     -1.346      0.495     -0.520      0.388      0.925      0.466     -0.446      0.512      0.990      0.432      0.523      0.540
     5.000      5.000      5.000      4.000      2.000      1.000      2.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000 1584      0.471      0.257      0.232      0.495     -0.472      0.388     -0.194      0.466      0.072      0.512      0.302      0.432     -0.288      0.540
     2.000      5.000      4.000      3.000      2.000      3.000      5.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      1.000      2.000      3.000      3.000      4.000      4.000      5.000      4.000      5.000      4.000  466     -1.810      0.257      1.202      0.495     -0.668      0.388     -0.937      0.466     -1.360      0.512     -0.413      0.432      0.738      0.540
     6.000      6.000      6.000      1.000      2.000      1.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  240      1.583      0.257     -0.373      0.495      0.079      0.388      0.271      0.466     -0.121      0.512      0.348      0.432      0.683      0.540
     5.000      5.000      6.000      6.000      3.000      3.000      6.000      6.000      5.000      3.000      5.000      4.000          *      4.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      5.000 1611     -1.050      0.257      2.232      0.495      0.264      0.388      0.772      0.466     -1.253      0.545      1.162      0.432      2.127      0.542
